,단지코드,총세대수,지역,주소,공급유형,전용면적,전용면적별세대수,준공일자,매입일자,단지명,등록차량수
14171,C00172,875.0,부산광역시,부산 기장군 기장읍 서부리 주공아파트 102번지  ,공공임대(5년),59.83,6.0,20010530,,부산기장,615.0
14172,C00172,875.0,부산광역시,부산 기장군 기장읍 서부리 주공아파트 102번지  ,공공임대(5년),59.92,1.0,20010530,,부산기장,615.0
14173,C00231,587.0,강원도,강원 속초시 조양동 주공4차아파트 2단지관리사무소  ,공공분양,39.74,88.0,19980819,,속초조양2,440.0
14174,C00231,587.0,강원도,강원 속초시 조양동 주공4차아파트 2단지관리사무소  ,공공분양,49.62,142.0,19980819,,속초조양2,440.0
14175,C00231,587.0,강원도,강원 속초시 조양동 주공4차아파트 2단지관리사무소  ,공공분양,49.62,354.0,19980819,,속초조양2,440.0
14176,C00231,587.0,강원도,강원 속초시 조양동 주공4차아파트 2단지관리사무소  ,공공임대(5년),39.74,1.0,19980819,,속초조양2,440.0
14177,C00231,587.0,강원도,강원 속초시 조양동 주공4차아파트 2단지관리사무소  ,공공임대(5년),49.62,2.0,19980819,,속초조양2,440.0
14178,C00329,740.0,인천광역시,인천 중구 운서동 2788-6 영종주공스카이빌 10BL  ,공공분양,51.49,50.0,20010630,,인천영종도10,518.0
14179,C00329,740.0,인천광역시,인천 중구 운서동 2788-6 영종주공스카이빌 10BL  ,공공분양,51.49,172.0,20010630,,인천영종도10,518.0
14180,C00329,740.0,인천광역시,인천 중구 운서동 2788-6 영종주공스카이빌 10BL  ,공공분양,51.74,160.0,20010630,,인천영종도10,518.0
14181,C00329,740.0,인천광역시,인천 중구 운서동 2788-6 영종주공스카이빌 10BL  ,공공분양,59.64,120.0,20010630,,인천영종도10,518.0
14182,C00329,740.0,인천광역시,인천 중구 운서동 2788-6 영종주공스카이빌 10BL  ,공공분양,59.64,120.0,20010630,,인천영종도10,518.0
14183,C00329,740.0,인천광역시,인천 중구 운서동 2788-6 영종주공스카이빌 10BL  ,공공분양,59.64,118.0,20010630,,인천영종도10,518.0
14184,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공분양,59.79,38.0,20011021,,인천화도진,319.0
14185,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공분양,59.84,20.0,20011021,,인천화도진,319.0
14186,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공분양,59.98,19.0,20011021,,인천화도진,319.0
14187,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공분양,59.79,41.0,20011021,,인천화도진,319.0
14188,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공분양,59.84,17.0,20011021,,인천화도진,319.0
14189,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공분양,59.98,21.0,20011021,,인천화도진,319.0
14190,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공분양,59.79,38.0,20011021,,인천화도진,319.0
14191,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공분양,59.84,15.0,20011021,,인천화도진,319.0
14192,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공분양,59.98,15.0,20011021,,인천화도진,319.0
14193,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공분양,78.83,13.0,20011021,,인천화도진,319.0
14194,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공분양,78.83,16.0,20011021,,인천화도진,319.0
14195,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공분양,79.7,51.0,20011021,,인천화도진,319.0
14196,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공분양,79.7,46.0,20011021,,인천화도진,319.0
14197,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공임대(5년),59.79,2.0,20011021,,인천화도진,319.0
14198,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공임대(5년),59.98,1.0,20011021,,인천화도진,319.0
14199,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공임대(5년),59.79,1.0,20011021,,인천화도진,319.0
14200,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공임대(5년),59.84,1.0,20011021,,인천화도진,319.0
14201,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공임대(5년),59.79,4.0,20011021,,인천화도진,319.0
14202,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공임대(5년),59.98,2.0,20011021,,인천화도진,319.0
14203,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공임대(5년),79.7,2.0,20011021,,인천화도진,319.0
14204,C00331,365.0,인천광역시,인천 동구 화수동  321  ,공공임대(5년),79.7,2.0,20011021,,인천화도진,319.0
14205,C00336,832.0,전라북도,전북 전주시 완산구 삼천동1가 767-1  ,공공임대(5년),84.34,150.0,20000320,,전주삼천4 5,1292.0
14206,C00336,832.0,전라북도,전북 전주시 완산구 삼천동1가 767-1  ,공공임대(5년),59.39,240.0,20000320,,전주삼천4 5,1292.0
14207,C00336,832.0,전라북도,전북 전주시 완산구 삼천동1가 767-1  ,공공임대(5년),59.34,36.0,20000320,,전주삼천4 5,1292.0
14208,C00336,832.0,전라북도,전북 전주시 완산구 삼천동1가 767-1  ,공공임대(5년),59.39,378.0,20000320,,전주삼천4 5,1292.0
14209,C00361,200.0,전라북도,전북 진안군 진안읍 군상리 603  ,공공분양,49.41,108.0,20000908,,진안군상2,150.0
14210,C00361,200.0,전라북도,전북 진안군 진안읍 군상리 603  ,공공분양,59.67,89.0,20000908,,진안군상2,150.0
14211,C00361,200.0,전라북도,전북 진안군 진안읍 군상리 603  ,공공임대(5년),49.41,2.0,20000908,,진안군상2,150.0
14212,C00361,200.0,전라북도,전북 진안군 진안읍 군상리 603  ,공공임대(5년),59.67,1.0,20000908,,진안군상2,150.0
14213,C00364,691.0,충청북도,충북 진천군 진천읍 교성주공아파트 144  ,공공분양,49.85,574.0,20000915,,진천교성,500.0
14214,C00364,691.0,충청북도,충북 진천군 진천읍 교성주공아파트 144  ,공공임대(5년),49.85,116.0,20000915,,진천교성,500.0
14215,C00418,730.0,경기도,경기도 광명시 성채로 37  휴먼시아4단지 (소하동),공공분양,74.98,162.0,,,광명역세권4단지(휴먼시아),869.0
14216,C00418,730.0,경기도,경기도 광명시 성채로 37  휴먼시아4단지 (소하동),공공분양,74.98,13.0,,,광명역세권4단지(휴먼시아),869.0
14217,C00418,730.0,경기도,경기도 광명시 성채로 37  휴먼시아4단지 (소하동),공공분양,74.91,102.0,,,광명역세권4단지(휴먼시아),869.0
14218,C00418,730.0,경기도,경기도 광명시 성채로 37  휴먼시아4단지 (소하동),공공분양,74.91,10.0,,,광명역세권4단지(휴먼시아),869.0
14219,C00418,730.0,경기도,경기도 광명시 성채로 37  휴먼시아4단지 (소하동),공공분양,74.98,16.0,,,광명역세권4단지(휴먼시아),869.0
14220,C00418,730.0,경기도,경기도 광명시 성채로 37  휴먼시아4단지 (소하동),공공분양,74.98,1.0,,,광명역세권4단지(휴먼시아),869.0
14221,C00421,842.0,경기도,경기 성남시 중원구 도촌동 휴먼시아 섬마을1단지  ,공공분양,74.95,99.0,,,성남도촌섬마을1단지,940.0
14222,C00421,842.0,경기도,경기 성남시 중원구 도촌동 휴먼시아 섬마을1단지  ,공공분양,74.98,53.0,,,성남도촌섬마을1단지,940.0
14223,C00421,842.0,경기도,경기 성남시 중원구 도촌동 휴먼시아 섬마을1단지  ,공공분양,74.95,9.0,,,성남도촌섬마을1단지,940.0
14224,C00421,842.0,경기도,경기 성남시 중원구 도촌동 휴먼시아 섬마을1단지  ,공공분양,74.98,5.0,,,성남도촌섬마을1단지,940.0
14225,C00421,842.0,경기도,경기 성남시 중원구 도촌동 휴먼시아 섬마을1단지  ,공공분양,84.99,26.0,,,성남도촌섬마을1단지,940.0
14226,C00421,842.0,경기도,경기 성남시 중원구 도촌동 휴먼시아 섬마을1단지  ,공공분양,84.99,2.0,,,성남도촌섬마을1단지,940.0
14227,C00471,1140.0,서울특별시,서울 강남구 개포1동 660 번지  ,공공분양,36.36,5.0,,,개포1,1230.0
14228,C00471,1140.0,서울특별시,서울 강남구 개포1동 660 번지  ,공공분양,42.98,16.0,,,개포1,1230.0
14229,C00471,1140.0,서울특별시,서울 강남구 개포1동 660 번지  ,공공분양,49.59,10.0,,,개포1,1230.0
14230,C00471,1140.0,서울특별시,서울 강남구 개포1동 660 번지  ,공공분양,56.2,8.0,,,개포1,1230.0
14231,C00471,1140.0,서울특별시,서울 강남구 개포1동 660 번지  ,공공분양,59.5,1.0,,,개포1,1230.0
14232,C00480,450.0,경상남도,경상남도 거창군 거창읍 동동4길 11 (거창대동주공아파트),공공분양,45.85,30.0,,19911227.0,거창대동,209.0
14233,C00480,450.0,경상남도,경상남도 거창군 거창읍 동동4길 11 (거창대동주공아파트),공공분양,0.0,29.0,,19911228.0,거창대동,209.0
14234,C00480,450.0,경상남도,경상남도 거창군 거창읍 동동4길 11 (거창대동주공아파트),공공분양,45.45,50.0,,19911229.0,거창대동,209.0
14235,C00480,450.0,경상남도,경상남도 거창군 거창읍 동동4길 11 (거창대동주공아파트),공공분양,45.85,49.0,,19911229.0,거창대동,209.0
14236,C00480,450.0,경상남도,경상남도 거창군 거창읍 동동4길 11 (거창대동주공아파트),공공분양,45.45,40.0,,19911231.0,거창대동,209.0
14237,C00480,450.0,경상남도,경상남도 거창군 거창읍 동동4길 11 (거창대동주공아파트),공공분양,45.85,50.0,,19911231.0,거창대동,209.0
14238,C00480,450.0,경상남도,경상남도 거창군 거창읍 동동4길 11 (거창대동주공아파트),공공분양,0.0,40.0,,19911231.0,거창대동,209.0
14239,C00480,450.0,경상남도,경상남도 거창군 거창읍 동동4길 11 (거창대동주공아파트),공공분양,45.85,40.0,,19920101.0,거창대동,209.0
14240,C00480,450.0,경상남도,경상남도 거창군 거창읍 동동4길 11 (거창대동주공아파트),공공분양,45.45,30.0,,19920105.0,거창대동,209.0
14241,C00480,450.0,경상남도,경상남도 거창군 거창읍 동동4길 11 (거창대동주공아파트),공공분양,45.45,50.0,,19920107.0,거창대동,209.0
14242,C00480,450.0,경상남도,경상남도 거창군 거창읍 동동4길 11 (거창대동주공아파트),공공분양,0.0,40.0,,19930609.0,거창대동,209.0
14243,C00481,366.0,경상남도,경남 거창군 거창읍 상림리 771번지  ,공공분양,84.8,120.0,,,거창상동,316.0
14244,C00482,366.0,경상남도,경남 거창군 거창읍 상림리 771번지  ,공공임대(5년),51.74,116.0,,,거창상동(임),316.0
14245,C00482,366.0,경상남도,경남 거창군 거창읍 상림리 771번지  ,공공임대(5년),59.79,100.0,,,거창상동(임),316.0
14246,C00482,366.0,경상남도,경남 거창군 거창읍 상림리 771번지  ,공공임대(5년),59.79,30.0,,,거창상동(임),316.0
14247,C00487,1278.0,경상북도,경북 경산시 대평동 428-1 경산대평그린빌  ,공공분양,75.99,116.0,,,경산대평그린빌,1222.0
14248,C00487,1278.0,경상북도,경북 경산시 대평동 428-1 경산대평그린빌  ,공공분양,84.8,276.0,,,경산대평그린빌,1222.0
14249,C00487,1278.0,경상북도,경북 경산시 대평동 428-1 경산대평그린빌  ,공공분양,84.03,236.0,,,경산대평그린빌,1222.0
14250,C00488,1278.0,경상북도,경북 경산시 대평동 428-1  ,공공임대(5년),51.88,223.0,,,경산대평그린빌,1222.0
14251,C00488,1278.0,경상북도,경북 경산시 대평동 428-1  ,공공임대(5년),59.99,259.0,,,경산대평그린빌,1222.0
14252,C00488,1278.0,경상북도,경북 경산시 대평동 428-1  ,공공임대(5년),59.45,147.0,,,경산대평그린빌,1222.0
14253,C00505,1000.0,경기도,경기도 고양시 일산동구 하늘마을로 94  (하늘마을2단지아파트) 고양일산2단지,공공분양,75.61,40.0,20070920,,고양일산2(하늘),1043.0
14254,C00505,1000.0,경기도,경기도 고양시 일산동구 하늘마을로 94  (하늘마을2단지아파트) 고양일산2단지,공공분양,75.26,40.0,20070920,,고양일산2(하늘),1043.0
14255,C00505,1000.0,경기도,경기도 고양시 일산동구 하늘마을로 94  (하늘마을2단지아파트) 고양일산2단지,공공분양,75.38,40.0,20070920,,고양일산2(하늘),1043.0
14256,C00505,1000.0,경기도,경기도 고양시 일산동구 하늘마을로 94  (하늘마을2단지아파트) 고양일산2단지,공공분양,75.61,40.0,20070920,,고양일산2(하늘),1043.0
14257,C00505,1000.0,경기도,경기도 고양시 일산동구 하늘마을로 94  (하늘마을2단지아파트) 고양일산2단지,공공분양,84.72,657.0,20070920,,고양일산2(하늘),1043.0
14258,C00505,1000.0,경기도,경기도 고양시 일산동구 하늘마을로 94  (하늘마을2단지아파트) 고양일산2단지,공공분양,84.98,36.0,20070920,,고양일산2(하늘),1043.0
14259,C00505,1000.0,경기도,경기도 고양시 일산동구 하늘마을로 94  (하늘마을2단지아파트) 고양일산2단지,공공분양,84.65,107.0,20070920,,고양일산2(하늘),1043.0
14260,C00505,1000.0,경기도,경기도 고양시 일산동구 하늘마을로 94  (하늘마을2단지아파트) 고양일산2단지,공공분양,84.71,37.0,20070920,,고양일산2(하늘),1043.0
14261,C00505,1000.0,경기도,경기도 고양시 일산동구 하늘마을로 94  (하늘마을2단지아파트) 고양일산2단지,공공분양,84.46,3.0,20070920,,고양일산2(하늘),1043.0
14262,C00509,1034.0,경기도,경기도 고양시 일산동구 숲속마을1로 115  (숲속마을8단지아파트) 고양풍동8단지,공공분양,51.93,174.0,20060725,,고양풍동8(숲속),854.0
14263,C00509,1034.0,경기도,경기도 고양시 일산동구 숲속마을1로 115  (숲속마을8단지아파트) 고양풍동8단지,공공분양,51.75,39.0,20060725,,고양풍동8(숲속),854.0
14264,C00509,1034.0,경기도,경기도 고양시 일산동구 숲속마을1로 115  (숲속마을8단지아파트) 고양풍동8단지,공공분양,59.72,413.0,20060725,,고양풍동8(숲속),854.0
14265,C00509,1034.0,경기도,경기도 고양시 일산동구 숲속마을1로 115  (숲속마을8단지아파트) 고양풍동8단지,공공분양,59.91,251.0,20060725,,고양풍동8(숲속),854.0
14266,C00509,1034.0,경기도,경기도 고양시 일산동구 숲속마을1로 115  (숲속마을8단지아파트) 고양풍동8단지,공공분양,59.83,77.0,20060725,,고양풍동8(숲속),854.0
14267,C00509,1034.0,경기도,경기도 고양시 일산동구 숲속마을1로 115  (숲속마을8단지아파트) 고양풍동8단지,공공분양,59.83,77.0,20060725,,고양풍동8(숲속),854.0
14268,C00509,1034.0,경기도,경기도 고양시 일산동구 숲속마을1로 115  (숲속마을8단지아파트) 고양풍동8단지,공공임대(5년),59.72,1.0,20060725,,고양풍동8(숲속),854.0
14269,C00509,1034.0,경기도,경기도 고양시 일산동구 숲속마을1로 115  (숲속마을8단지아파트) 고양풍동8단지,공공임대(5년),59.91,1.0,20060725,,고양풍동8(숲속),854.0
14270,C00509,1034.0,경기도,경기도 고양시 일산동구 숲속마을1로 115  (숲속마을8단지아파트) 고양풍동8단지,공공임대(5년),59.83,1.0,20060725,,고양풍동8(숲속),854.0
14271,C00510,982.0,경기도,경기도 고양시 일산동구 숲속마을1로 116  (숲속마을7단지아파트) 고양풍동7단지,공공분양,75.98,20.0,20060811,,고양풍동7(숲속),996.0
14272,C00510,982.0,경기도,경기도 고양시 일산동구 숲속마을1로 116  (숲속마을7단지아파트) 고양풍동7단지,공공분양,75.97,175.0,20060811,,고양풍동7(숲속),996.0
14273,C00510,982.0,경기도,경기도 고양시 일산동구 숲속마을1로 116  (숲속마을7단지아파트) 고양풍동7단지,공공분양,75.98,20.0,20060811,,고양풍동7(숲속),996.0
14274,C00510,982.0,경기도,경기도 고양시 일산동구 숲속마을1로 116  (숲속마을7단지아파트) 고양풍동7단지,공공분양,84.78,306.0,20060811,,고양풍동7(숲속),996.0
14275,C00510,982.0,경기도,경기도 고양시 일산동구 숲속마을1로 116  (숲속마을7단지아파트) 고양풍동7단지,공공분양,84.97,231.0,20060811,,고양풍동7(숲속),996.0
